"experiment","site","es","z","vz"
"Tracing attention and the activation flow in spoken word planning using eye movements.","Abeler_orig","r",0.684760158473966,0.0476190476190476
"Tracing attention and the activation flow in spoken word planning using eye movements.","Ambrus_orig","r",0.149443120256283,0.0476190476190476
"Now you see it, now you don't: repetition blindness for nonwords","Bartling_orig","r",0.710707113969394,0.0476190476190476
"Now you see it, now you don't: repetition blindness for nonwords","Charness_orig","r",0.233772054589965,0.0476190476190476
"Working memory costs of task switching.","Chen_orig","r",0.453753708518042,0.0454545454545455
"Working memory costs of task switching.","deClippel_orig","r",-0.218663485593077,0.0454545454545455
"Accelerated relearning after retrieval-induced forgetting: The benefit of being forgotten.","Duffy_orig","r",0.232859089732106,0.00421940928270042
"Accelerated relearning after retrieval-induced forgetting: The benefit of being forgotten.","Dulleck_orig","r",-0.00610843397346169,0.00421940928270042
"The intermixed-blocked effect in human perceptual learning is not the consequence of trial spacing.","Ericson_orig","r",0.498962392476004,0.0344827586206897
"The intermixed-blocked effect in human perceptual learning is not the consequence of trial spacing.","Fehr_orig","r",0.135637524870972,0.0344827586206897
"A single-system account of the relationship between priming, recognition, and fluency.","Friedman_orig","r",0.685309769582024,0.0476190476190476
"A single-system account of the relationship between priming, recognition, and fluency.","Fudenberg_orig","r",0.418710420698763,0.0476190476190476
"Modeling distributions of immediate memory effects: No strategies needed?","Huck_orig","r",0.897633709106095,0.0103092783505155
"Modeling distributions of immediate memory effects: No strategies needed?","Ifcher_orig","r",0.132176372921613,0.0103092783505155
"Stereotypes and retrieval-provoked illusory source recollections.","Kessler_orig","r",0.634908053973584,0.0277777777777778
"Stereotypes and retrieval-provoked illusory source recollections.","Kirchler_orig","r",-0.111068831072181,0.0277777777777778
"Across-notation automatic numerical processing.","Kogan_orig","r",0.864534746467758,0.0344827586206897
"Across-notation automatic numerical processing.","Kuziemko_orig","r",1.04722667369848,0.0344827586206897
"Attractor dynamics and semantic neighborhood density: Processing is slowed by near neighbors and speeded by distant neighbors.","Abeler_orig","r",0.814534581372408,0.0526315789473684
"Attractor dynamics and semantic neighborhood density: Processing is slowed by near neighbors and speeded by distant neighbors.","Ambrus_orig","r",0.505515292648616,0.0526315789473684
"When does between-sequence phonological similarity promote irrelevant sound disruption?","Bartling_orig","r",0.180409785295794,0.0222222222222222
"When does between-sequence phonological similarity promote irrelevant sound disruption?","Charness_orig","r",0.0834306805876074,0.0222222222222222
"Bidirectional associations in multiplication memory: Conditions of negative and positive transfer.","Chen_orig","r",0.582530435743512,0.0303030303030303
"Bidirectional associations in multiplication memory: Conditions of negative and positive transfer.","deClippel_orig","r",0.582581291188142,0.0303030303030303
"The Stroop effect: Why proportion congruent has nothing to do with congruency and everything to do with contingency.","Duffy_orig","r",0.197671341200697,0.0108695652173913
"The Stroop effect: Why proportion congruent has nothing to do with congruency and everything to do with contingency.","Dulleck_orig","r",0.252085564199444,0.0108695652173913
"The ultimate sampling dilemma in experience-based decision making.","Ericson_orig","r",0.314772324350052,0.0277777777777778
"The ultimate sampling dilemma in experience-based decision making.","Fehr_orig","r",0.465443374485164,0.0277777777777778
"How to say no: Single-and dual-process theories of short-term recognition tested on negative probes.","Friedman_orig","r",0.63356067564677,0.0344827586206897
"How to say no: Single-and dual-process theories of short-term recognition tested on negative probes.","Fudenberg_orig","r",0.425959601340054,0.0344827586206897
"Intentional forgetting is easier after two ""shots"" than one.","Huck_orig","r",0.227960364129573,0.010752688172043
"Intentional forgetting is easier after two ""shots"" than one.","Ifcher_orig","r",0.0194244956568418,0.010752688172043
"How does bilingualism improve executive control? A comparison of active and reactive inhibition mechanisms.","Kessler_orig","r",0.222982920488814,0.0666666666666667
"How does bilingualism improve executive control? A comparison of active and reactive inhibition mechanisms.","Kirchler_orig","r",0.0647516900439762,0.0666666666666667
"Priming addition facts with semantic relations.","Kogan_orig","r",0.381180652550176,0.00662251655629139
"Priming addition facts with semantic relations.","Kuziemko_orig","r",0.29232618593634,0.00662251655629139
"Learning correct responses and errors in the Hebb repetition effect: two faces of the same coin.","Abeler_orig","r",0.363303690199693,0.0476190476190476
"Learning correct responses and errors in the Hebb repetition effect: two faces of the same coin.","Ambrus_orig","r",0.280456144360303,0.0476190476190476
"Contextual effects on reading aloud: Evidence for pathway control.","Bartling_orig","r",0.162367653957866,0.0769230769230769
"Contextual effects on reading aloud: Evidence for pathway control.","Charness_orig","r",0.145077808249329,0.0769230769230769
"On the additive effects of stimulus quality and word frequency in lexical decision: Evidence for opposing interactive influences revealed by RT distributional analyses.","Chen_orig","r",0.397804631884721,0.0344827586206897
"On the additive effects of stimulus quality and word frequency in lexical decision: Evidence for opposing interactive influences revealed by RT distributional analyses.","deClippel_orig","r",0.399561810599662,0.0344827586206897
"Semantic interference in a delayed naming task: Evidence for the response exclusion hypothesis.","Duffy_orig","r",0.356099200575972,0.0344827586206897
"Semantic interference in a delayed naming task: Evidence for the response exclusion hypothesis.","Dulleck_orig","r",0.103630490542844,0.0344827586206897
"Multidimensional visual statistical learning.","Ericson_orig","r",0.945679455083732,0.2
"Multidimensional visual statistical learning.","Fehr_orig","r",0.874998612661069,0.2
"Accounting for occurrences: A new view of the use of contingency information in causal judgment.","Friedman_orig","r",0.730493922145522,0.0294117647058824
"Accounting for occurrences: A new view of the use of contingency information in causal judgment.","Fudenberg_orig","r",0.523916497045395,0.0294117647058824
"Multiple roles for time in short-term memory: Evidence from serial recall of order and timing.","Huck_orig","r",0.571980598502644,0.027027027027027
"Multiple roles for time in short-term memory: Evidence from serial recall of order and timing.","Ifcher_orig","r",0.327197057137755,0.027027027027027
"An attention-based associative account of adjacent and nonadjacent dependency learning.","Kessler_orig","r",0.895136292560066,0.0476190476190476
"An attention-based associative account of adjacent and nonadjacent dependency learning.","Kirchler_orig","r",0.832022572221689,0.0476190476190476
"Orienting attention in visual working memory reduces interference from memory probes.","Kogan_orig","r",0.620072140594967,0.111111111111111
"Orienting attention in visual working memory reduces interference from memory probes.","Kuziemko_orig","r",0.365206268595273,0.111111111111111
"Decision making and learning while taking sequential risks.","Abeler_orig","r",0.384507676875194,0.0153846153846154
"Decision making and learning while taking sequential risks.","Ambrus_orig","r",0.102062072805603,0.0153846153846154
"The rejection of moral rebels: Resenting those who do the right thing.","Bartling_orig","r",0.362314568656241,0.015625
"The rejection of moral rebels: Resenting those who do the right thing.","Charness_orig","r",0.16247858884867,0.015625
"Why do implicit and explicit attitude tests diverge? The role of structural fit.","Chen_orig","r",0.367924620459263,0.0149253731343284
"Why do implicit and explicit attitude tests diverge? The role of structural fit.","deClippel_orig","r",0.151382853963031,0.0149253731343284
"The developmental psychometrics of big five self-reports: Acquiescence, factor structure, coherence, and differentiation from ages 10 to 20.","Duffy_orig","r",0.022546192531379,4.34699448801099e-06
"The developmental psychometrics of big five self-reports: Acquiescence, factor structure, coherence, and differentiation from ages 10 to 20.","Dulleck_orig","r",0.0238460558679042,4.34699448801099e-06
"Terror management and adults' attachment to their parents: The safe haven remains.","Ericson_orig","r",0.229432826442352,0.0103092783505155
"Terror management and adults' attachment to their parents: The safe haven remains.","Fehr_orig","r",-0.0523380189858188,0.0103092783505155
"Increasing and decreasing motor and cognitive output: A model of general action and inaction goals.","Friedman_orig","r",0.398127096417791,0.0303030303030303
"Increasing and decreasing motor and cognitive output: A model of general action and inaction goals.","Fudenberg_orig","r",-0.0304949873644914,0.0303030303030303
"Increasing and decreasing motor and cognitive output: A model of general action and inaction goals.","Huck_orig","r",0.211141100838117,0.0105263157894737
"Increasing and decreasing motor and cognitive output: A model of general action and inaction goals.","Ifcher_orig","r",0.156303691857083,0.0105263157894737
"Affective incoherence: When affective concepts and embodied reactions clash.","Kessler_orig","r",0.208715672093056,0.00769230769230769
"Affective incoherence: When affective concepts and embodied reactions clash.","Kirchler_orig","r",0.0943002047242516,0.00769230769230769
"Individual differences in the regulation of intergroup bias: The role of conflict monitoring and neural signals for control.","Kogan_orig","r",0.396705896912039,0.0222222222222222
"Individual differences in the regulation of intergroup bias: The role of conflict monitoring and neural signals for control.","Kuziemko_orig","r",0.0768516200278652,0.0222222222222222
"Left frontal cortical activation and spreading of alternatives: Tests of the action-based model of dissonance.","Abeler_orig","r",0.234033485657996,0.0185185185185185
"Left frontal cortical activation and spreading of alternatives: Tests of the action-based model of dissonance.","Ambrus_orig","r",0.0662266601626609,0.0185185185185185
"A social functional approach to emotions in bargaining: when communicating anger pays and when it backfires.","Bartling_orig","r",0.399054301120861,0.01
"A social functional approach to emotions in bargaining: when communicating anger pays and when it backfires.","Charness_orig","r",-0.0421650745796795,0.01
"Walking on eggshells: How expressing relationship insecurities perpetuates them.","Chen_orig","r",0.168875882264062,0.00546448087431694
"Walking on eggshells: How expressing relationship insecurities perpetuates them.","deClippel_orig","r",0.0367683101769055,0.00546448087431694
"Poignancy: Mixed emotional experience in the face of meaningful endings.","Duffy_orig","r",0.223306089724669,0.00934579439252336
"Poignancy: Mixed emotional experience in the face of meaningful endings.","Dulleck_orig","r",-0.00471938103724945,0.00934579439252336
"1/f noise and effort on implicit measures of bias.","Ericson_orig","r",0.281194479704791,0.0147058823529412
"1/f noise and effort on implicit measures of bias.","Fehr_orig","r",0.0739316991417272,0.0147058823529412
"The effect of global versus local processing styles on assimilation versus contrast in social judgment.","Friedman_orig","r",0.454384970010148,0.0126582278481013
"The effect of global versus local processing styles on assimilation versus contrast in social judgment.","Fudenberg_orig","r",0.114349602276968,0.0126582278481013
"Not so innocent: Does seeing one's own capacity for wrongdoing predict forgiveness?","Huck_orig","r",0.462187795505302,0.0238095238095238
"Not so innocent: Does seeing one's own capacity for wrongdoing predict forgiveness?","Ifcher_orig","r",0.0117217018177724,0.0238095238095238
"Why people are reluctant to tempt fate.","Kessler_orig","r",0.188035056711107,0.00840336134453781
"Why people are reluctant to tempt fate.","Kirchler_orig","r",0.00300149701344736,0.00840336134453781
"On the relative independence of thinking biases and cognitive ability.","Kogan_orig","r",0.225897217190119,0.00268817204301075
"On the relative independence of thinking biases and cognitive ability.","Kuziemko_orig","r",0.0734857299440754,0.00268817204301075
"Opening the mind to close it: Considering a message in light of important values increases message processing and later resistance to change.","Abeler_orig","r",0.210706953837397,0.00387596899224806
"Opening the mind to close it: Considering a message in light of important values increases message processing and later resistance to change.","Ambrus_orig","r",0.044525220365058,0.00387596899224806
"Distinguishing between silent and vocal minorities: Not all deviants feel marginal.","Bartling_orig","r",0.334517515861865,0.0294117647058824
"Distinguishing between silent and vocal minorities: Not all deviants feel marginal.","Charness_orig","r",0.202732554054082,0.0294117647058824
"The effects of an implemental mind-set on attitude strength.","Chen_orig","r",0.266063935058371,0.0232558139534884
"The effects of an implemental mind-set on attitude strength.","deClippel_orig","r",0.156664646344502,0.0232558139534884
"A needs-based model of reconciliation: Satisfying the differential emotional needs of victim and perpetrator as a key to promoting reconciliation.","Duffy_orig","r",0.275008386572745,0.010989010989011
"A needs-based model of reconciliation: Satisfying the differential emotional needs of victim and perpetrator as a key to promoting reconciliation.","Dulleck_orig","r",-0.101989411675437,0.010989010989011
"The face of success: inferences from chief executive officers' appearance predict company profits.","Ericson_orig","r",0.309519604203112,0.0212765957446809
"The face of success: inferences from chief executive officers' appearance predict company profits.","Fehr_orig","r",0.2768638226551,0.0212765957446809
"Selective exposure and information quantity: How different information quantities moderate decision makers' preference for consistent and inconsistent information.","Friedman_orig","r",0.553916296490002,0.0204081632653061
"Selective exposure and information quantity: How different information quantities moderate decision makers' preference for consistent and inconsistent information.","Fudenberg_orig","r",0.221095810338853,0.0204081632653061
"Self-regulation and selective exposure: The impact of depleted self-regulation resources on confirmatory information processing.","Huck_orig","r",0.215279491482967,0.0121951219512195
"Self-regulation and selective exposure: The impact of depleted self-regulation resources on confirmatory information processing.","Ifcher_orig","r",0.119372369949725,0.0121951219512195
"The space between us: Stereotype threat and distance in interracial contexts.","Kessler_orig","r",0.418373377644792,0.0192307692307692
"The space between us: Stereotype threat and distance in interracial contexts.","Kirchler_orig","r",0.013046191117014,0.0192307692307692
"Sex differences in mate preferences revisited: Do people know what they initially desire in a romantic partner?","Kogan_orig","r",0.140738547101889,0.00625
"Sex differences in mate preferences revisited: Do people know what they initially desire in a romantic partner?","Kuziemko_orig","r",0.0294131791904262,0.00625
"Balancing connectedness and self-protection goals in close relationships: A levels-of-processing perspective on risk regulation.","Abeler_orig","r",0.328823222570441,0.0113636363636364
"Balancing connectedness and self-protection goals in close relationships: A levels-of-processing perspective on risk regulation.","Ambrus_orig","r",-0.135931069224414,0.0113636363636364
"Self-handicapping, excuse making, and counterfactual thinking: Consequences for self-esteem and future motivation.","Bartling_orig","r",0.358977418835944,0.04
"Self-handicapping, excuse making, and counterfactual thinking: Consequences for self-esteem and future motivation.","Charness_orig","r",0.298247895841039,0.04
"Social identity contingencies: How diversity cues signal threat or safety for African Americans in mainstream institutions.","Chen_orig","r",0.398044963704019,0.0114942528735632
"Social identity contingencies: How diversity cues signal threat or safety for African Americans in mainstream institutions.","deClippel_orig","r",-0.0369521557380355,0.0114942528735632
"Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle).","Duffy_orig","r",0.128088292454287,0.00429184549356223
"Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle).","Dulleck_orig","r",0.0183785849799619,0.00429184549356223
"More than meets the eye: the role of language in binding and maintaining feature conjunctions.","Ericson_orig","r",0.402099816773692,0.0303030303030303
"More than meets the eye: the role of language in binding and maintaining feature conjunctions.","Fehr_orig","r",-0.226727712667986,0.0303030303030303
"Nonconscious goal pursuit in novel environments: The case of implicit learning.","Friedman_orig","r",0.226106188572231,0.0120481927710843
"Nonconscious goal pursuit in novel environments: The case of implicit learning.","Fudenberg_orig","r",0.105329585238058,0.0120481927710843
"Perceptual mechanisms that characterize gender differences in decoding women's sexual intent","Huck_orig","r",0.624750856813491,0.0036101083032491
"Perceptual mechanisms that characterize gender differences in decoding women's sexual intent","Ifcher_orig","r",0.0914164977721764,0.0036101083032491
"Precision of the anchor influences the amount of adjustment.","Kessler_orig","r",0.34669477755082,0.0178571428571429
"Precision of the anchor influences the amount of adjustment.","Kirchler_orig","r",0.229721666607801,0.0178571428571429
"Action dynamics reveal parallel competition in decision making","Kogan_orig","r",0.869438514085779,0.0072463768115942
"Action dynamics reveal parallel competition in decision making","Kuziemko_orig","r",0.973880109255998,0.0072463768115942
"Prescribed optimism: Is it right to be wrong about the future?","Abeler_orig","r",0.831260365276445,0.00819672131147541
"Prescribed optimism: Is it right to be wrong about the future?","Ambrus_orig","r",1.00457484452595,0.00819672131147541
"Age-related changes in the episodic simulation of future events","Bartling_orig","r",0.648550826829565,0.0344827586206897
"Age-related changes in the episodic simulation of future events","Charness_orig","r",0.780041330582545,0.0344827586206897
"Preschoolers' perspective taking in word learning: do they blindly follow eye gaze?","Chen_orig","r",0.551707796113811,0.0344827586206897
"Preschoolers' perspective taking in word learning: do they blindly follow eye gaze?","deClippel_orig","r",-0.484935913612849,0.0344827586206897
"Measuring the crowd within: Probabilistic representations within individuals.","Duffy_orig","r",0.296077402194826,0.00588235294117647
"Measuring the crowd within: Probabilistic representations within individuals.","Dulleck_orig","r",0.334688430685667,0.00588235294117647
"Temporal selection is suppressed, delayed, and diffused during the attentional blink.","Ericson_orig","r",0.131535509743525,0.111111111111111
"Temporal selection is suppressed, delayed, and diffused during the attentional blink.","Fehr_orig","r",0.121107792678052,0.111111111111111
"Toward a physiology of dual-process reasoning and judgment: lemonade, willpower, and expensive rule-based analysis.","Friedman_orig","r",0.217031412373752,0.00892857142857143
"Toward a physiology of dual-process reasoning and judgment: lemonade, willpower, and expensive rule-based analysis.","Fudenberg_orig","r",-0.0489573144713753,0.00892857142857143
"Errors Are Aversive: Defensive Motivation and the Error-Related Negativity","Huck_orig","r",0.400059650056057,0.0357142857142857
"Errors Are Aversive: Defensive Motivation and the Error-Related Negativity","Ifcher_orig","r",0.255412811882995,0.0357142857142857
"The sunny side of fairness: Preference for fairness activates reward circuitry (and disregarding unfairness activates self-control circuitry)","Kessler_orig","r",1.2622359039858,0.111111111111111
"The sunny side of fairness: Preference for fairness activates reward circuitry (and disregarding unfairness activates self-control circuitry)","Kirchler_orig","r",1.18492314412419,0.111111111111111
"The representation of simple ensemble visual features outside the focus of attention","Kogan_orig","r",0.911580609250947,0.2
"The representation of simple ensemble visual features outside the focus of attention","Kuziemko_orig","r",1.60847594653146,0.2
"Loving those who justify inequality: the effects of system threat on attraction to women who embody benevolent sexist ideals.","Abeler_orig","r",0.405048559767843,0.0303030303030303
"Loving those who justify inequality: the effects of system threat on attraction to women who embody benevolent sexist ideals.","Ambrus_orig","r",-0.0342929956428472,0.0303030303030303
"A motion aftereffect from still photographs depicting motion","Bartling_orig","r",0.83912881221931,0.0384615384615385
"A motion aftereffect from still photographs depicting motion","Charness_orig","r",0.58640880552693,0.0384615384615385
"The threat of appearing prejudiced and race-based attentional biases.","Chen_orig","r",0.390481398198824,0.04
"The threat of appearing prejudiced and race-based attentional biases.","deClippel_orig","r",0.0176767489061405,0.04
"Where do we look during potentially offensive behavior?","Duffy_orig","r",0.252158936395347,0.0454545454545455
"Where do we look during potentially offensive behavior?","Dulleck_orig","r",0.181360494878753,0.0454545454545455
"Adaptive memory: The comparative value of survival processing.","Ericson_orig","r",0.479262324352725,0.0476190476190476
"Adaptive memory: The comparative value of survival processing.","Fehr_orig","r",0.451783336020072,0.0476190476190476
"Is happiness having what you want, wanting what you have, or both?","Friedman_orig","r",0.213138445861106,0.00862068965517241
"Is happiness having what you want, wanting what you have, or both?","Fudenberg_orig","r",0.549546123796944,0.00862068965517241
"Implicit attitude generalization occurs immediately; explicit attitude generalization takes time","Huck_orig","r",0.00464005329997545,0.0017825311942959
"Implicit attitude generalization occurs immediately; explicit attitude generalization takes time","Ifcher_orig","r",0.10628949138422,0.0017825311942959
"The value of believing in free will: Encouraging a belief in determinism increases cheating.","Kessler_orig","r",0.546841417850272,0.037037037037037
"The value of believing in free will: Encouraging a belief in determinism increases cheating.","Kirchler_orig","r",0.102714869812966,0.037037037037037
"Auditory change detection: simple sounds are not memorized better than complex sounds","Kogan_orig","r",0.544469283070039,1
"Auditory change detection: simple sounds are not memorized better than complex sounds","Kuziemko_orig","r",0.556198279242192,1
"Keeping one's distance: The influence of spatial distance cues on affect and evaluation.","Abeler_orig","r",0.238180507391454,0.0123456790123457
"Keeping one's distance: The influence of spatial distance cues on affect and evaluation.","Ambrus_orig","r",0.0442952283539177,0.0123456790123457
"Hedonic and instrumental motives in anger regulation.","Bartling_orig","r",0.68290665629042,0.0126582278481013
"Hedonic and instrumental motives in anger regulation.","Charness_orig","r",0.708784059252991,0.0126582278481013
"Creating social connection through inferential reproduction: Loneliness and perceived agency in gadgets, gods, and greyhounds.","Chen_orig","r",0.174716536811263,0.0185185185185185
"Creating social connection through inferential reproduction: Loneliness and perceived agency in gadgets, gods, and greyhounds.","deClippel_orig","r",0.0617856577111544,0.0185185185185185
"ñIn_Group Loveî and ñOut_Group Hateî as Motives for Individual Participation in Intergroup Conflict: A New Game Paradigm","Duffy_orig","r",1.01702492443777,0.00421940928270042
"ñIn_Group Loveî and ñOut_Group Hateî as Motives for Individual Participation in Intergroup Conflict: A New Game Paradigm","Dulleck_orig","r",0.780480766803962,0.00421940928270042
"A word-order constraint on phonological activation","Ericson_orig","r",0.775221776719086,0.0833333333333333
"A word-order constraint on phonological activation","Fehr_orig","r",0.545423705409234,0.0833333333333333
"The Best Men Are Already Taken: Female Preference for Single Versus Attached Males Depends on Conception Risk","Friedman_orig","r",0.190949992796085,0.0048780487804878
"The Best Men Are Already Taken: Female Preference for Single Versus Attached Males Depends on Conception Risk","Fudenberg_orig","r",-0.0301814559621975,0.0048780487804878
"The Best Men Are Already Taken: Female Preference for Single Versus Attached Males Depends on Conception Risk","Huck_orig","r",0.190949992796085,0.0048780487804878
"The Best Men Are Already Taken: Female Preference for Single Versus Attached Males Depends on Conception Risk","Ifcher_orig","r",0.0182854486872587,0.0048780487804878
"Sensitivity to object viewpoint and action instructions during search for targets in the lower visual field","Kessler_orig","r",0.91293165300265,0.0909090909090909
"Sensitivity to object viewpoint and action instructions during search for targets in the lower visual field","Kirchler_orig","r",0.210572424096054,0.0909090909090909
"With a clean conscience: Cleanliness reduces the severity of moral judgments.","Kogan_orig","r",0.423661125491187,0.025
"With a clean conscience: Cleanliness reduces the severity of moral judgments.","Kuziemko_orig","r",0.00283980563384237,0.025
"Extremal edge: a powerful cue to depth perception and figure-ground organization","Abeler_orig","r",1.29162832504362,0.2
"Extremal edge: a powerful cue to depth perception and figure-ground organization","Ambrus_orig","r",0.120655671934318,0.2
"What Do Cross_National Comparisons of Personality Traits Tell Us? The Case of Conscientiousness","Bartling_orig","r",0.459896681212679,0.0149253731343284
"What Do Cross_National Comparisons of Personality Traits Tell Us? The Case of Conscientiousness","Charness_orig","r",0.110446915790097,0.0149253731343284
"Personality dominance and preferential use of the vertical dimension of space","Chen_orig","r",0.320545409301946,0.02
"Personality dominance and preferential use of the vertical dimension of space","deClippel_orig","r",-0.0340131104279282,0.02
"Conflict-triggered goal shielding: Response conflicts attenuate background monitoring for prospective memory cues.","Duffy_orig","r",0.393981877130233,0.027027027027027
"Conflict-triggered goal shielding: Response conflicts attenuate background monitoring for prospective memory cues.","Dulleck_orig","r",0.437218946739661,0.027027027027027
"Detecting the snake in the grass: attention to fear-relevant stimuli by adults and young children.","Ericson_orig","r",0.527466797836033,0.0222222222222222
"Detecting the snake in the grass: attention to fear-relevant stimuli by adults and young children.","Fehr_orig","r",0.179748763345337,0.0222222222222222
"The value heuristic in judgments of relative frequency.","Friedman_orig","r",0.291797237670132,0.0188679245283019
"The value heuristic in judgments of relative frequency.","Fudenberg_orig","r",-0.177289012352195,0.0188679245283019
"Head up, foot down: Object words orient attention to the objects' typical location.","Huck_orig","r",0.685792015328455,0.0666666666666667
"Head up, foot down: Object words orient attention to the objects' typical location.","Ifcher_orig","r",0.259835474573725,0.0666666666666667
