"experiment","site","nv","cv","fidv","npv","nc","cc","fidc","npc","log_or","vlog_or","rd","vrd","es"
"RR1","Original",37,18,NA,NA,38,27,NA,NA,-0.952008814476234,0.236133262449052,-0.224039829302987,0.0121644178033569,"rd"
"RR1","MTURK",204,112,36,56,186,91,59,36,0.239727679329745,0.0413134634244474,0.0597722960151803,0.00255717557387011,"rd"
"RR1","Victoria K. Alogna",56,32,6,18,57,40,10,7,-0.567984037605939,0.156740196078431,-0.130325814536341,0.00804502289070457,"rd"
"RR1","Stacy Birch",56,37,7,12,50,33,13,4,0.0031847160675197,0.16878516568919,0.000714285714285667,0.00849105211370262,"rd"
"RR1","Angela R. Birt",51,17,14,20,50,18,19,13,-0.117783035656384,0.175040849673203,-0.0266666666666667,0.00896529847494553,"rd"
"RR1","Maria A. Brandimonte",70,34,18,18,70,27,32,11,0.408204835849285,0.117482393474186,0.1,0.0069533527696793,"rd"
"RR1","Curt Carlson",75,32,22,21,75,42,19,14,-0.536626269710724,0.108618368066042,-0.133333333333333,0.00654696296296296,"rd"
"RR1","Kimberly S. Dellapaolera",74,29,23,22,76,41,20,15,-0.59759066499874,0.109666653316779,-0.147581792318634,0.00648941246442326,"rd"
"RR1","Jean-Francois Delvenne",59,40,9,10,61,40,13,8,0.100083458556983,0.150250626566416,0.0222283967768825,0.00740122598895343,"rd"
"RR1","Gerald Echterhoff",41,15,9,17,46,24,15,7,-0.637057713908902,0.192249417249417,-0.155885471898197,0.0110831615778561,"rd"
"RR1","Casey M. Eggleston",81,40,15,26,69,39,14,16,-0.287056877057863,0.108364602876798,-0.0713902308105206,0.00664749559298723,"rd"
"RR1","Daniel L. Greenberg",50,24,11,15,50,28,12,10,-0.321204764490425,0.161297036297036,-0.0800000000000001,0.00992,"rd"
"RR1","Andre Kehn",63,33,12,18,68,39,15,14,-0.200955636338847,0.123760147898079,-0.049719887955182,0.00755621780119382,"rd"
"RR1","Christopher Koch",48,26,8,14,48,22,16,12,0.334108169326332,0.167832167832168,0.0833333333333333,0.0103443287037037,"rd"
"RR1","Nicola Mammarella",110,45,31,34,110,58,35,17,-0.476924072090309,0.0740789861479517,-0.118181818181818,0.00446356123215627,"rd"
"RR1","Shannon K. McCoy",62,26,19,17,61,35,15,11,-0.62267392390256,0.133272283272283,-0.154415653093601,0.00793650675225074,"rd"
"RR1","Abigail A. Mitchell",62,34,11,17,51,26,9,16,0.154935301287676,0.143587588881707,0.0385831752055661,0.00889457112135052,"rd"
"RR1","Robin Musselman",51,12,21,18,50,20,17,13,-0.773189888233482,0.192307692307692,-0.164705882352941,0.00832805482054413,"rd"
"RR1","Christopher R. Poirier",55,24,12,19,55,31,12,12,-0.511866748274401,0.147849462365591,-0.127272727272727,0.00894365138993238,"rd"
"RR1","Eva Rubínová",68,36,17,15,50,23,18,9,0.278125685731563,0.13954307568438,0.0694117647058823,0.00863174923671891,"rd"
"RR1","Kyle J. Susa",55,23,11,21,55,23,18,14,0,0.14945652173913,0,0.00884748309541698,"rd"
"RR1","W. Burt Thompson",50,28,11,11,50,21,18,11,0.563935449079939,0.163270637408568,0.14,0.0098,"rd"
"RR1","Joanna Ulatowska",55,40,4,11,55,38,7,10,0.176456437341557,0.176805985552116,0.0363636363636364,0.00748910593538693,"rd"
"RR1","Kimberley A. Wade",60,34,15,11,60,39,4,17,-0.350775221811544,0.141133376427494,-0.0833333333333334,0.00788425925925926,"rd"
"RR1","Simon Chu",50,27,7,16,51,32,6,13,-0.360954273558106,0.164396876853971,-0.0874509803921568,0.00955145583523682,"rd"
"RR1","John E. Edlund",51,28,15,8,61,26,23,12,0.493961817713986,0.146225513616818,0.122790099646416,0.00886399080757166,"rd"
"RR1","Fiona Gabbert",55,34,6,15,53,31,7,15,0.138893335765908,0.154743422295604,0.0332761578044597,0.00887247295097405,"rd"
"RR1","Fabio P. Leite",52,20,21,11,50,28,17,5,-0.711165686062624,0.162418831168831,-0.175384615384615,0.00947966135639508,"rd"
"RR1","Alex H. McIntyre",52,37,7,8,51,37,10,4,-0.0689928714869512,0.192149292149292,-0.0139517345399698,0.00785212758686181,"rd"
"RR1","Robert B. Michael",87,49,20,18,98,55,30,13,0.00810106884533231,0.0881615848742969,0.00199390100867936,0.00534039672966954,"rd"
"RR1","Matthew A. Palmer",56,32,13,11,51,30,11,10,-0.0689928714869516,0.153869047619048,-0.0168067226890757,0.0091224824086827,"rd"
"RR1","Verkoeijen",51,26,14,11,54,30,12,12,-0.183922838160929,0.153461538461538,-0.0457516339869282,0.00947254984792081,"rd"
"RR1","Christopher A. Was",67,36,11,20,68,38,16,14,-0.0868570440932667,0.119684965100924,-0.0215100965759438,0.00733614798411015,"rd"
"RR2","Original",44,17,16,11,44,28,10,6,-1.02223930988354,0.194074852163087,-0.25,0.010647539444027,"rd"
"RR2","MTURK",204,94,47,63,183,104,49,30,-0.432128630196764,0.0420028194267354,-0.107521697203472,0.00255857614675163,"rd"
"RR2","Victoria K. Alogna",50,25,7,18,50,31,15,4,-0.489548225318706,0.164889643463497,-0.12,0.009712,"rd"
"RR2","Stacy Birch",53,27,13,13,54,36,10,8,-0.655406852577098,0.158831908831909,-0.157232704402516,0.00883052823095797,"rd"
"RR2","Angela R. Birt",30,8,13,9,31,16,7,8,-1.07613943281605,0.299621212121212,-0.249462365591398,0.0145746428513707,"rd"
"RR2","Maria A. Brandimonte",50,23,7,20,50,24,17,9,-0.0802999424016428,0.160643503034807,-0.02,0.00996,"rd"
"RR2","Curt Carlson",75,32,26,17,75,50,12,13,-0.988611393453781,0.114505813953488,-0.24,0.00622459259259259,"rd"
"RR2","Kimberly S. Dellapaolera",72,26,25,21,67,38,13,16,-0.840835188207525,0.120999216990695,-0.206053067993366,0.00686831836394092,"rd"
"RR2","Jean-Francois Delvenne",46,13,10,23,48,26,11,11,-1.09861228866811,0.191142191142191,-0.259057971014493,0.00957957784737252,"rd"
"RR2","Gerald Echterhoff",43,15,8,20,46,26,11,9,-0.886518573540485,0.190842490842491,-0.216380182002022,0.0106248731259167,"rd"
"RR2","Casey M. Eggleston",43,15,8,20,41,15,17,9,-0.0741079721537218,0.207509157509158,-0.0170164492342598,0.010941206397699,"rd"
"RR2","Daniel L. Greenberg",30,15,7,8,30,19,8,3,-0.54654370636807,0.276874003189793,-0.133333333333333,0.0160740740740741,"rd"
"RR2","Andre Kehn",49,23,7,19,50,24,13,13,-0.0425596144187959,0.162068004459309,-0.0106122448979591,0.0100749161318838,"rd"
"RR2","Christopher Koch",30,11,9,10,30,14,8,8,-0.413012313743547,0.277469241285031,-0.1,0.016037037037037,"rd"
"RR2","Nicola Mammarella",50,15,13,22,50,26,8,16,-0.92734056806074,0.1753663003663,-0.22,0.009192,"rd"
"RR2","Shannon K. McCoy",41,13,7,21,41,19,8,14,-0.620651678521792,0.210723487039277,-0.146341463414634,0.0113463240521757,"rd"
"RR2","Abigail A. Mitchell",46,13,13,20,46,22,11,13,-0.844546827015314,0.194347319347319,-0.195652173913044,0.00983192241308457,"rd"
"RR2","Robin Musselman",30,7,10,13,30,14,12,4,-1.05605267424931,0.320263975155279,-0.233333333333333,0.0142592592592593,"rd"
"RR2","Christopher R. Poirier",44,13,13,18,41,24,9,8,-1.21387833331534,0.209671337517637,-0.289911308203991,0.0106507566315405,"rd"
"RR2","Eva Rubínová",52,16,19,17,50,17,20,13,-0.147635998806065,0.179404337492573,-0.0323076923076923,0.00858449522075557,"rd"
"RR2","Kyle J. Susa",50,11,10,29,50,23,13,14,-1.1053237232561,0.197065414456719,-0.24,0.0084,"rd"
"RR2","W. Burt Thompson",38,20,5,13,39,24,6,9,-0.364643113587909,0.213888888888889,-0.0890688259109312,0.0126296049460104,"rd"
"RR2","Joanna Ulatowska",47,27,8,12,47,35,7,5,-0.770336819251075,0.198941798941799,-0.170212765957447,0.0092465060728355,"rd"
"RR2","Kimberley A. Wade",60,26,19,15,60,36,19,5,-0.673729094702844,0.137317747611865,-0.166666666666667,0.00809259259259259,"rd"
