"paper","experiment","k","Q","p0","p25","p33","p67","mdh0","mdh25","mdh33","mdh67","mdh0scale","mdh25scale","mdh33scale","mdh67scale","mdh0ratio","mdh25ratio","mdh33ratio","mdh67ratio","mdh0ratioub","mdh25ratioub","mdh33ratioub","mdh67ratioub","t1","t195","t2","t295","v1","v2","replicated"
"rpe","Chen and Chen",2,53.5904909914899,2.46913600676635e-13,4.53714843473563e-12,7.74802444425404e-12,3.90915078085641e-11,7.849,9.139,9.53133333333333,10.9426666666667,0.401650744002924,0.43340183911723,0.442606961384635,0.474245257119003,0.328905547153096,0.354906025098693,0.362443956550775,0.388352064838577,0.275645139391874,0.297435302037667,0.303752599461868,0.32546535007427,1.2211735176846,1.45712978973271,0.171666663500579,1.10403509368271,0.0144927536231884,0.00606060606060606,0
"rpe","de Clippel et al.",2,1.88059270715722,0.170266797997368,0.222430843458621,0.239264446902986,0.303838972201591,7.849,9.139,9.53133333333333,10.9426666666667,0.319279443861002,0.344518963870454,0.351836282117942,0.376986135859294,2.64784143969569,2.85715728599914,2.91784111283383,3.12641334076476,0.219115308815126,0.23643670337263,0.241458437400063,0.258718295731534,0.120581028408444,1.45712978973271,0.2768638226551,1.10403509368271,0.00645161290322581,0.0065359477124183,1
"rpe","Duffy and Puzzello",2,41.0807551517481,1.46067491435531e-10,1.71893133060763e-09,2.73849209975197e-09,1.11636846433782e-08,7.849,9.139,9.53133333333333,10.9426666666667,0.48815961554258,0.526749367000734,0.537937119081795,0.576389776054837,0.490014279239224,0.52875064465071,0.53998090233234,0.578579652395954,0.335014505215851,0.361497905479895,0.369175843409579,0.395565158379315,0.996215082345103,1.45712978973271,-0.120581028408444,1.10403509368271,0.0196078431372549,0.010752688172043,0
"rpe","Dulleck et al.",2,0.0316107843190164,0.858884587566487,0.875302685860339,0.880339379695766,0.898532368738813,7.849,9.139,9.53133333333333,10.9426666666667,0.332207310229165,0.358468797509461,0.366082399511808,0.392250589868933,0.366010187170685,0.394943842689014,0.403332146642952,0.432163012056245,0.227987453533638,0.24601020446862,0.251235272308146,0.269193995368722,0.907644983319124,1.45712978973271,0.928727364246725,1.10403509368271,0.00606060606060606,0.008,1
"rpe","Ericson and Fuster",2,0.657672369123218,0.417382889132134,0.472845654226406,0.490159866292235,0.554023787151253,7.849,9.139,9.53133333333333,10.9426666666667,0.319865899428098,0.345151779631747,0.352482538400085,0.377678587635766,1.50051076086239,1.61912839222381,1.65351743599761,1.77171366472019,0.219517781931267,0.236870992593639,0.24190195059065,0.259193511996654,0.21317134656486,1.45712978973271,0.120581028408444,1.10403509368271,0.00917431192660551,0.00386100386100386,0
"rpe","Fehr et al.",2,0.974749432927925,0.323498533563732,0.381493591138673,0.399756786206896,0.467823603039118,7.849,9.139,9.53133333333333,10.9426666666667,0.465816039514306,0.502639497698365,0.513315174668644,0.550007813325522,0.961039347585021,1.03701095274042,1.059036269089,1.13473797646848,0.319680541017389,0.344951768360022,0.352278279042531,0.377459727473154,0.484700278594052,1.45712978973271,0.320545409301946,1.10403509368271,0.0175438596491228,0.0101010101010101,1
"rpe","Friedman and Oprea",2,2.02583337602968,0.154644067937564,0.205140903316866,0.221499536695979,0.284536293804881,7.849,9.139,9.53133333333333,10.9426666666667,0.562839647207327,0.607332967434942,0.620232253311651,0.664567505954038,0.742362355797325,0.80104721601516,0.818060843784721,0.876537219355948,0.386265966953138,0.416800872313749,0.4256534027936,0.456079829426825,0.758173744684044,1.45712978973271,0.472230804420426,1.10403509368271,0.0133333333333333,0.027027027027027,1
"rpe","Fudenberg et al.",2,0.0682141299058246,0.79395497392284,0.817653333833738,0.824930931115386,0.851250919990532,7.849,9.139,9.53133333333333,10.9426666666667,0.357295072167307,0.385539784743202,0.393728353727447,0.421872723746538,1.15435360899739,1.24560699712644,1.27206273328353,1.36299193336296,0.245204699461157,0.264588499569366,0.270208156131151,0.289523093082824,0.309519604203112,1.45712978973271,0.342828254415394,1.10403509368271,0.00826446280991736,0.008,1
"rpe","Huck et al.",2,42.8749467865879,5.83532111519958e-11,7.34654781453514e-10,1.18282328376296e-09,4.98034857798757e-09,7.849,9.139,9.53133333333333,10.9426666666667,0.342168234438439,0.369217147751718,0.377059036459895,0.404011855429381,0.287987333081813,0.310753164692794,0.317353323293428,0.340038276695949,0.234823443216548,0.253386589412496,0.258768326004139,0.277265524509997,1.1881364043926,1.45712978973271,0.388423099718296,1.10403509368271,0.00854700854700855,0.00636942675159236,0
"rpe","Ifcher and Zarghamee",2,3.4090070801666,0.0648414509781063,0.0985740444350188,0.10990228698877,0.155413629392328,7.849,9.139,9.53133333333333,10.9426666666667,0.451696140573606,0.487403399519983,0.497755473464267,0.533335878308323,1.57012265910075,1.69424321566537,1.73022764061079,1.85390724476832,0.309990327393186,0.334495528781545,0.34159995696442,0.366018100835175,0.287682072451781,1.45712978973271,-0.0100003333533348,1.10403509368271,0.0181818181818182,0.0078125,0
"rpe","Kessler and Roth",2,1.28686372647221,0.256626731356601,0.3139972792834,0.332218006002528,0.400813703358601,7.849,9.139,9.53133333333333,10.9426666666667,0.449402462275648,0.484928402504489,0.495227909412634,0.530627639694539,0.83834305876304,0.904615337837941,0.923828672988361,0.989865512247413,0.308416220327281,0.332796986185728,0.339865338628124,0.364159489040353,0.536060336610567,1.45712978973271,0.354092528962243,1.10403509368271,0.00350877192982456,0.0222222222222222,1
"rpe","Kirchler et al",2,3.12227761401493,0.0772287678734567,0.114273432225193,0.126622892144656,0.175819344367051,7.849,9.139,9.53133333333333,10.9426666666667,0.321334680664743,0.346736670233166,0.354101090860891,0.379412836969609,0.405309227474731,0.437349531207276,0.446638499423366,0.478564976329432,0.220525778093994,0.237958672368348,0.243012731848579,0.260383693781463,0.792813631870191,1.45712978973271,0.590145159841189,1.10403509368271,0.00854700854700855,0.00460829493087558,1
"rpe","Kogan et al.",2,0.0249499652388833,0.874491801268087,0.889124605506343,0.893612771007049,0.909820760677088,7.849,9.139,9.53133333333333,10.9426666666667,0.392468341315168,0.423493553693116,0.432488231586369,0.463403223365434,1.1833914151928,1.27694028555408,1.30406151669754,1.39727804404726,0.269343433975886,0.290635437335202,0.296808310854521,0.318024671948022,0.331647108705132,1.45712978973271,0.309519604203112,1.10403509368271,0.00813008130081301,0.0114942528735632,1
"rpe","Kuziemko et al.",2,5.0920361034584,0.0240359554092332,0.0424176249752122,0.0488553243587838,0.0759849854513004,7.849,9.139,9.53133333333333,10.9426666666667,0.506875800293402,0.546945094292117,0.558561788113192,0.598488731383489,1.76193043929896,1.90121368923255,1.94159400811051,2.08038243844271,0.347859060918919,0.375357842620489,0.383330154972436,0.410731244121551,0.287682072451781,1.45712978973271,-0.120581028408444,1.10403509368271,0.0256410256410256,0.00709219858156028,0
"rpp","A Roelofs",2,3.3290239350587,0.0680672580303274,0.102706064627378,0.114314890091619,0.160844076862995,7.849,9.139,9.53133333333333,10.9426666666667,0.82197720171944,0.886955735192279,0.905793993942751,0.970541683778272,1.20038701368268,1.29527941165403,1.32279015175382,1.41734543367884,0.37911157777506,0.409080917915963,0.417769482492312,0.447632353140655,0.684760158473966,2.16816697222354,0.149443120256283,2.13230798067981,0.0476190476190476,0.0384615384615385,0
"rpp","AL Morris",2,2.38840403408523,0.122238366640923,0.168313833832719,0.18338367913435,0.242105956259266,7.849,9.139,9.53133333333333,10.9426666666667,0.864594592583026,0.932942094870283,0.952757068588857,1.02086175859356,1.21652728049133,1.31269559081754,1.34057623718944,1.43640289864542,0.398767532048674,0.430290704923669,0.439429749089743,0.470840932304501,0.710707113969394,2.16816697222354,0.233772054589965,2.13230798067981,0.0476190476190476,0.0476190476190476,0
"rpp","B Liefooghe",2,5.65624382967334,0.0173933342234303,0.0321702450133665,0.0374166375927586,0.0598684955429345,7.849,9.139,9.53133333333333,10.9426666666667,0.792103465266073,0.854720434963137,0.8728740406892,0.9352685564731,1.74566830065826,1.88366600408546,1.9236736236052,2.06118107448132,0.365333240204162,0.394213382047135,0.402586171577937,0.431363713429297,0.453753708518042,2.16816697222354,-0.218663485593077,2.13230798067981,0.0454545454545455,0.0344827586206897,0
"rpp","BC Storm",2,7.16979663394218,0.00741411793984237,0.0154585171635556,0.0184183133573469,0.0315992190819624,7.849,9.139,9.53133333333333,10.9426666666667,0.250030292575188,0.269795563073366,0.275525813665639,0.295220865790295,1.07374074537024,1.15862156544438,1.18322979782588,1.26780906912388,0.115318744256478,0.124434864348423,0.127077765317621,0.13616149935516,0.232859089732106,2.16816697222354,-0.00610843397346169,2.13230798067981,0.00421940928270042,0.00374531835205993,0
"rpp","C Mitchell",2,2.3279252978835,0.127071138196964,0.173898774064641,0.18919030549663,0.248666290824401,7.849,9.139,9.53133333333333,10.9426666666667,0.667141210416517,0.71987972601218,0.735169418620004,0.787720574635261,1.33705710185082,1.44275347574778,1.47339645172829,1.5787173272245,0.307698262616895,0.332022272839032,0.339074170964822,0.363311767371599,0.498962392476004,2.16816697222354,0.135637524870972,2.13230798067981,0.0344827586206897,0.0222222222222222,0
"rpp","CJ Berry",2,0.865696092208241,0.35214957439965,0.409739320475022,0.427820772702626,0.494971334503253,7.849,9.139,9.53133333333333,10.9426666666667,0.802755926278778,0.866214989032722,0.884612730260922,0.947846347470254,1.17137674364162,1.26397583615514,1.29082171234835,1.38309183604424,0.370246358589035,0.399514889826214,0.408000279311384,0.437164830759414,0.685309769582024,2.16816697222354,0.418710420698763,2.13230798067981,0.0476190476190476,0.0344827586206897,1
"rpp","CP Beaman",2,6.25703323500643,0.0123701188262616,0.024017992633372,0.0282131157970671,0.0464564803990335,7.849,9.139,9.53133333333333,10.9426666666667,0.857321911015069,0.925094496891368,0.94474279365479,1.01227460970453,0.95509103804583,1.03059242039007,1.05248141204012,1.1277145671285,0.395413232466987,0.426671242917536,0.43573341248987,0.466880375299882,0.897633709106095,2.16816697222354,0.132176372921613,2.13230798067981,0.0103092783505155,0.0833333333333333,0
"rpp","CS Dodson",2,9.10606112218771,0.00254763880476105,0.00612516408728514,0.00750025752718153,0.0139264710202995,7.849,9.139,9.53133333333333,10.9426666666667,0.692575707855185,0.747324858709012,0.763197464861074,0.817752113123849,1.09082835462661,1.17705997590023,1.20205982596155,1.287985099584,0.319429138404835,0.344680491993014,0.352001240973792,0.377162886253734,0.634908053973584,2.16816697222354,-0.111068831072181,2.13230798067981,0.0277777777777778,0.0333333333333333,0
"rpp","D Ganor-Stern",2,0.483956933991494,0.486635433945665,0.53834683692807,0.554412510537322,0.613331477674746,7.849,9.139,9.53133333333333,10.9426666666667,0.735737959349378,0.793899151069559,0.810760959428446,0.868715526893971,0.851021850024413,0.91829640660853,0.937800317154381,1.0048358732177,0.339336392803203,0.366161444778114,0.373938432701509,0.400668185625515,0.864534746467758,2.16816697222354,1.04722667369848,2.13230798067981,0.0344827586206897,0.0344827586206897,1
"rpp","D Mirman",2,1.06495366026354,0.302088082869477,0.360140222132252,0.378466496997194,0.44696843936311,7.849,9.139,9.53133333333333,10.9426666666667,0.838933231468153,0.905252164582599,0.924479025444076,0.990562352998886,1.02995409974447,1.1113735196575,1.13497823982675,1.21610840798176,0.386932022402221,0.417519580447362,0.426387375736098,0.456866267999197,0.814534581372408,2.16816697222354,0.505515292648616,2.13230798067981,0.0526315789473684,0.037037037037037,1
"rpp","JR Schmidt",2,0.196690144194222,0.657405836040046,0.69524241238091,0.706903705099425,0.749261115187724,7.849,9.139,9.53133333333333,10.9426666666667,0.343738594829566,0.370911647492484,0.378789526074003,0.405866043373955,1.7389399633838,1.87640578163475,1.91625919960454,2.05323665488705,0.158538802238579,0.171071532886648,0.174704960884788,0.187193167580504,0.197671341200697,2.16816697222354,0.252085564199444,2.13230798067981,0.0108695652173913,0.00418410041841004,1
"rpp","K Oberauer",2,0.478665182123914,0.489027557145581,0.540586164402568,0.556602014774438,0.615327933116792,7.849,9.139,9.53133333333333,10.9426666666667,0.840660887617206,0.907116394547417,0.926382850221865,0.992602266398412,1.32688299626396,1.43177509181956,1.46218489535539,1.56670434980062,0.387728850400796,0.418379398897095,0.427265456069476,0.457807115002984,0.63356067564677,2.16816697222354,0.425959601340054,2.13230798067981,0.0344827586206897,0.0555555555555556,0
"rpp","L Sahakyan",2,2.14471005259313,0.143062062372239,0.192139009252026,0.208087802512152,0.2697717434857,7.849,9.139,9.53133333333333,10.9426666666667,0.398936373892813,0.430472893969407,0.439615807690915,0.471040290689819,1.75002516519081,1.88836728530897,1.92847475643194,2.06632540041952,0.18399707172169,0.198542316843772,0.202759203199222,0.217252774682178,0.227960364129573,2.16816697222354,0.0194244956568418,2.13230798067981,0.010752688172043,0.00952380952380952,0
"rpp","M Bassok",2,0.278372981643628,0.597769610386679,0.641052859782446,0.65442332932905,0.703122530310255,7.849,9.139,9.53133333333333,10.9426666666667,0.471816243078743,0.509114026374667,0.519927217362446,0.557092496037232,1.2377759467124,1.33562399604647,1.36399162413944,1.46149205713923,0.217610658737633,0.234813108444573,0.239800358562441,0.25694169460847,0.381180652550176,2.16816697222354,0.29232618593634,2.13230798067981,0.00662251655629139,0.0217391304347826,1
"rpp","M Reynolds",2,0.00220218223273761,0.96257107853774,0.966966062712365,0.968313226800364,0.97317444503946,7.849,9.139,9.53133333333333,10.9426666666667,1.03221853941991,1.11381696669341,1.13747358380147,1.21878212337292,6.35729170348035,6.85984516954619,7.00554301349109,7.50631110115804,0.476078896433576,0.513713648885239,0.524624532323239,0.562125583032478,0.162367653957866,2.16816697222354,0.145077808249329,2.13230798067981,0.0769230769230769,0.0588235294117647,1
"rpp","MJ Yap",2,6.2772155829575e-05,0.993678516044423,0.994421295398475,0.994648960696712,0.995470427224619,7.849,9.139,9.53133333333333,10.9426666666667,0.621354683737098,0.670473705567946,0.684714052238841,0.733658573152926,1.56195939899754,1.68543463757919,1.72123197508988,1.84426855383004,0.286580642403143,0.309235273001299,0.315803192747946,0.3383773401919,0.397804631884721,2.16816697222354,0.399561810599662,2.13230798067981,0.0344827586206897,0.0147058823529412,1
"rpp","N Janssen 1",2,1.39030450633214,0.238353682539666,0.295098664568819,0.313171237195905,0.38143447690118,7.849,9.139,9.53133333333333,10.9426666666667,0.599873615215718,0.647294526287498,0.661042564989028,0.708295007875829,1.68456883431767,1.81773653307992,1.85634386126064,1.98903846661323,0.276673163506649,0.298544593004142,0.304885450916681,0.326679179671041,0.356099200575972,2.16816697222354,0.103630490542844,2.13230798067981,0.0344827586206897,0.0113636363636364,0
"rpp","NB Turk-Browne",2,0.0176321699490964,0.894362483286122,0.906706874738719,0.910492359809992,0.924159381528479,7.849,9.139,9.53133333333333,10.9426666666667,1.49126903452507,1.60915609352646,1.64333333333333,1.76080158513736,1.57692865855168,1.70158723960433,1.73772764597897,1.86194336323131,0.687801748495282,0.742173510685023,0.757936706160611,0.812115306475492,0.945679455083732,2.16816697222354,0.874998612661069,2.13230798067981,0.2,0.0833333333333333,1
"rpp","PA White",2,0.735975894892583,0.390952999682325,0.447461913139167,0.465140847969386,0.530518267620599,7.849,9.139,9.53133333333333,10.9426666666667,0.674618472941272,0.727948077380073,0.743409135575521,0.796549280523511,0.923510042301052,0.996514899456013,1.01768011072846,1.0904256098175,0.311146918841507,0.335743550522557,0.342874485728895,0.367383735075818,0.730493922145522,2.16816697222354,0.523916497045395,2.13230798067981,0.0294117647058824,0.0285714285714286,1
"rpp","S Farrell",2,1.10850116927802,0.292407993252313,0.350410785848801,0.368743235805204,0.437364776742498,7.849,9.139,9.53133333333333,10.9426666666667,0.651360322916794,0.702851335632223,0.717779358303934,0.769087443334954,1.13878044923543,1.22880275567419,1.25490158264628,1.34460407459327,0.300419816029574,0.324168454107306,0.331053543153931,0.354717811491347,0.571980598502644,2.16816697222354,0.327197057137755,2.13230798067981,0.027027027027027,0.027027027027027,1
"rpp","S Pacton",2,0.0418250877969841,0.837953549904573,0.856746550071404,0.862513465905727,0.883351304674536,7.849,9.139,9.53133333333333,10.9426666666667,0.864594592583026,0.932942094870283,0.952757068588857,1.02086175859356,0.965880391365106,1.04223468830885,1.06437095278977,1.14045399240145,0.398767532048674,0.430290704923669,0.439429749089743,0.470840932304501,0.895136292560066,2.16816697222354,0.832022572221689,2.13230798067981,0.0476190476190476,0.0476190476190476,1
"rpp","T Makovski",2,0.365380946494675,0.545532877034825,0.593094382373324,0.607822129580804,0.661621432915922,7.849,9.139,9.53133333333333,10.9426666666667,1.18126109636176,1.27464156181693,1.30171396983333,1.39476269055455,1.90503817060434,2.05563430183123,2.09929439594613,2.24935551727297,0.544820169062131,0.587889022453718,0.60037533386941,0.643291180256366,0.620072140594967,2.16816697222354,0.365206268595273,2.13230798067981,0.111111111111111,0.0666666666666667,1
"rpp","BK Payne",2,2.27898566467968,0.13113761436518,0.178571193581092,0.194040654720759,0.254118482797418,7.849,9.139,9.53133333333333,10.9426666666667,0.401863019572223,0.433630895389396,0.442840882636136,0.474495899458013,1.09224280525341,1.17858624097543,1.20361850773498,1.28965519857226,0.185346896581538,0.199998847387981,0.204246669333767,0.218846567416992,0.367924620459263,2.16816697222354,0.151382853963031,2.13230798067981,0.0149253731343284,0.00564971751412429,1
"rpp","CR Cox",2,5.160392556293,0.0231076738904513,0.0410150091332765,0.0472970391678735,0.0738204784965389,7.849,9.139,9.53133333333333,10.9426666666667,0.347505633576069,0.37497647631488,0.382940688739335,0.410313938182036,1.51462909194201,1.63436279859934,1.66907540946654,1.78838374850049,0.160276232424889,0.172946309541062,0.176619556355761,0.189244621580617,0.229432826442352,2.16816697222354,-0.0523380189858188,2.13230798067981,0.0103092783505155,0.0050761421319797,0
"rpp","D Albarracin",2,4.3671684612708,0.0366378245008918,0.0607444294235077,0.0690377859772358,0.103288059567862,7.849,9.139,9.53133333333333,10.9426666666667,0.57462131993085,0.620045999098629,0.633215300005942,0.678478602829832,1.44331125688528,1.5574071814694,1.59048531412052,1.70417589994388,0.265026322830457,0.285977052063822,0.292050985057002,0.312927284439734,0.398127096417791,2.16816697222354,-0.0304949873644914,2.13230798067981,0.0303030303030303,0.0117647058823529,0
"rpp","DB Centerbar",2,0.779999409071141,0.377141320514102,0.434100219170806,0.451941543161524,0.518014846325469,7.849,9.139,9.53133333333333,10.9426666666667,0.362948300080698,0.391639908821634,0.399958039757214,0.428547718291846,1.73896045486645,1.87642789299992,1.91628178059812,2.05326085000832,0.167398685032307,0.180631802734267,0.184468283522944,0.19765438906781,0.208715672093056,2.16816697222354,0.0943002047242516,2.13230798067981,0.00769230769230769,0.00909090909090909,0
"rpp","DM Amodio",2,2.83311023375348,0.0923393705093863,0.132879118091531,0.146293165773519,0.199271755966149,7.849,9.139,9.53133333333333,10.9426666666667,0.53238718158039,0.574473188621057,0.586674558027734,0.628611049737318,1.34201983314212,1.44810851840812,1.47886523138278,1.58457702451723,0.245547131932559,0.26495800184241,0.270585506348746,0.289927416933509,0.396705896912039,2.16816697222354,0.0768516200278652,2.13230798067981,0.0222222222222222,0.0138888888888889,0
"rpp","E van Dijk",2,8.6522016663811,0.00326666387651664,0.00760324296026293,0.0092534094033373,0.0168803806361508,7.849,9.139,9.53133333333333,10.9426666666667,0.420241002283214,0.45346168526128,0.463092863257468,0.496195525977412,1.05309227617105,1.13634080371418,1.16047580982522,1.24342858749724,0.193823173061363,0.209145186265907,0.213587269426279,0.228854849434656,0.399054301120861,2.16816697222354,-0.0421650745796795,2.13230798067981,0.01,0.0125,0
"rpp","EP Lemay",2,1.92321770840146,0.165502375700019,0.217186488564651,0.233884155372932,0.298022419022181,7.849,9.139,9.53133333333333,10.9426666666667,0.266882840315214,0.287980330046647,0.29409681112593,0.315119349623355,1.58034905125116,1.70527801948859,1.74149681519394,1.86598195904978,0.12309146100566,0.13282202604134,0.135643063884661,0.145339059980324,0.168875882264062,2.16816697222354,0.0367683101769055,2.13230798067981,0.00546448087431694,0.0036101083032491,0
