"paper","experiment","k","Q","p0","p25","p33","p67","mdh0","mdh25","mdh33","mdh67","mdh0scale","mdh25scale","mdh33scale","mdh67scale","mdh0ratio","mdh25ratio","mdh33ratio","mdh67ratio","mdh0ratioub","mdh25ratioub","mdh33ratioub","mdh67ratioub","t1","t195","t2","t295","v1","v2","replicated"
"rpp","H Ersner-Hershfield",2,3.73746396841836,0.0532051403146619,0.0833748297070079,0.0935914579834624,0.13503146906416,7.849,9.139,9.53133333333333,10.9426666666667,0.330447155889285,0.356569500322976,0.364142762711492,0.390172304542815,1.47979464553214,1.59677463683421,1.63068890400827,1.74725331057423,0.15240853685286,0.164456660806571,0.167949594001079,0.179954915622886,0.223306089724669,2.16816697222354,-0.00471938103724945,2.13230798067981,0.00934579439252336,0.0045662100456621,0
"rpp","J Correll",2,1.98856573539148,0.15849092514425,0.209423688180162,0.225907226699279,0.289351851535996,7.849,9.139,9.53133333333333,10.9426666666667,0.411773609002561,0.444324931812774,0.453762052181537,0.486197732711824,1.46437301839943,1.58013390689335,1.61369473774135,1.72904437250068,0.189917849629575,0.204931141145971,0.209283721223826,0.224243676312996,0.281194479704791,2.16816697222354,0.0739316991417272,2.13230798067981,0.0147058823529412,0.00689655172413793,0
"rpp","JJ Exline",2,6.46544152563388,0.0109992309876481,0.0217121601577293,0.0255895717115532,0.0425441352923709,7.849,9.139,9.53133333333333,10.9426666666667,0.496329601769906,0.535565202921256,0.546940196587871,0.58603640879955,1.07386998660853,1.15876102339685,1.18337221775817,1.2679616694743,0.228916687749791,0.247012896046477,0.252259260285181,0.27029117974182,0.462187795505302,2.16816697222354,0.0117217018177724,2.13230798067981,0.0238095238095238,0.00757575757575758,0
"rpp","JL Risen",2,2.6566034127345,0.10312072704639,0.145846844113459,0.159919610298264,0.215205243838008,7.849,9.139,9.53133333333333,10.9426666666667,0.318049198411689,0.343191465668947,0.350480588873978,0.375533535364609,1.69143565021672,1.82514618109866,1.86391088451367,1.99714639351305,0.146690362175159,0.158286455824475,0.161648338603067,0.173203235809595,0.188035056711107,2.16816697222354,0.00300149701344736,2.13230798067981,0.00840336134453781,0.00448430493273543,0
"rpp","KE Stanovich",2,2.75381618092105,0.0970226073455764,0.138540979948985,0.152250590585438,0.206267657416432,7.849,9.139,9.53133333333333,10.9426666666667,0.257310430740556,0.277651207104926,0.28354830554433,0.303816818985072,1.13905976329048,1.22910414992518,1.25520937827973,1.34493387198026,0.118676482963244,0.128058037347642,0.130777891729224,0.140126117073676,0.225897217190119,2.16816697222354,0.0734857299440754,2.13230798067981,0.00268817204301075,0.00574712643678161,0
"rpp","KL Blankenship",2,3.49210617520778,0.0616620877477807,0.0944686875901645,0.105509320635786,0.149973200669229,7.849,9.139,9.53133333333333,10.9426666666667,0.249141875582051,0.268836915381366,0.274546805032776,0.294171875961121,1.18240936544654,1.27588060329907,1.30297932760513,1.39611849824441,0.114908989378501,0.123992717731358,0.12662622784592,0.135677685219712,0.210706953837397,2.16816697222354,0.044525220365058,2.13230798067981,0.00387596899224806,0.00403225806451613,0
"rpp","N Shnabel",2,7.79403988761127,0.00524188575492734,0.0114569242550218,0.0137766170605768,0.0242720714766109,7.849,9.139,9.53133333333333,10.9426666666667,0.378324673854284,0.408231808057298,0.416902338192254,0.446703223896384,1.37568413301538,1.48443403179384,1.5159622707796,1.62432582316257,0.174490562166574,0.188284303417205,0.192283317444276,0.206028054858835,0.275008386572745,2.16816697222354,-0.101989411675437,2.13230798067981,0.010989010989011,0.0072463768115942,0
"rpp","NO Rule",2,0.0250604016100197,0.874216646125754,0.888881022569709,0.893378885858576,0.909621957801642,7.849,9.139,9.53133333333333,10.9426666666667,0.577927331071996,0.623613355390403,0.636858424206095,0.682382143722214,1.8671752070759,2.01477821411654,2.05757055630046,2.20464918685546,0.266551118283713,0.28762238488988,0.293731263488887,0.314727672021683,0.309519604203112,2.16816697222354,0.2768638226551,2.13230798067981,0.0212765957446809,0.0212765957446809,0
"rpp","PA Goff",2,4.10068159833757,0.0428659292621284,0.0694124904475643,0.0784847356392171,0.11566917294726,7.849,9.139,9.53133333333333,10.9426666666667,0.56077013207342,0.605099854018601,0.617951710281083,0.662123945842559,1.34035806778682,1.44631538800335,1.4770340162651,1.58261491103938,0.258637890557999,0.279083604616506,0.285011126079165,0.305384204410939,0.418373377644792,2.16816697222354,0.013046191117014,2.13230798067981,0.0192307692307692,0.0208333333333333,0
"rpp","PW Eastwick",2,1.29471396085983,0.25518104173,0.312510016658918,0.330721414077862,0.399299229092033,7.849,9.139,9.53133333333333,10.9426666666667,0.274103378235535,0.295771662344193,0.30205362533876,0.323644930401404,1.94760699097665,2.1015682514476,2.14620394738113,2.29961824294732,0.126421710941585,0.136415537241058,0.139312898502919,0.149271220596767,0.140738547101889,2.16816697222354,0.0294131791904262,2.13230798067981,0.00625,0.00332225913621262,1
"rpp","SL Murray",2,8.61839657384421,0.00332784658496221,0.00772678656015036,0.00939942154605511,0.0171238353928783,7.849,9.139,9.53133333333333,10.9426666666667,0.443524215532126,0.478585471519133,0.488750259443684,0.523686956327424,1.34882266545853,1.45544912484583,1.4863617466646,1.59260940341657,0.204561835510885,0.220732756125477,0.225420950371941,0.241534421950152,0.328823222570441,2.16816697222354,-0.135931069224414,2.13230798067981,0.0113636363636364,0.0136986301369863,0
"rpp","SM McCrea",2,0.0644302252605254,0.799626048937816,0.822699581701685,0.829784545469318,0.855404574740213,7.849,9.139,9.53133333333333,10.9426666666667,0.670289181030767,0.723276548435826,0.738638386943615,0.791437510693886,1.86721823117541,2.0148246393358,2.05761796755573,2.2046999871476,0.309150166762,0.333588952189452,0.340674125381642,0.365026089241751,0.358977418835944,2.16816697222354,0.298247895841039,2.13230798067981,0.04,0.0172413793103448,1
"rpp","V Purdie-Vaughns",2,15.5524299976555,8.02484358294331e-05,0.000291373840293985,0.000383987127099639,0.000883485384378213,7.849,9.139,9.53133333333333,10.9426666666667,0.309025571298721,0.333454507267496,0.34053682495278,0.364878974345536,0.776358450620941,0.837730753240853,0.85552351117297,0.916677781701203,0.142528493080864,0.153795584721746,0.157062084846513,0.168289148861694,0.398044963704019,2.16816697222354,-0.0369521557380355,2.13230798067981,0.0114942528735632,0.000672494956287828,0
"rpp","B Dessalegn",2,7.45656802220738,0.00632053964017421,0.0134689397129836,0.0161164993514092,0.0279935887230968,7.849,9.139,9.53133333333333,10.9426666666667,0.645162652735609,0.696163730306269,0.710949713376055,0.761769603812682,1.60448382670793,1.73132068522697,1.76809260715527,1.89447886329532,0.297561332222477,0.321084002858104,0.327903580528648,0.351342684199021,0.402099816773692,2.16816697222354,-0.226727712667986,2.13230798067981,0.0303030303030303,0.0227272727272727,0
"rpp","B Eitam",2,0.788494115546116,0.374555860615318,0.43159120925998,0.449460655054666,0.515656527615307,7.849,9.139,9.53133333333333,10.9426666666667,0.381057705259532,0.411180889703692,0.419914056068312,0.449930224470511,1.68530418236562,1.81853001149652,1.85715419254952,1.989906721756,0.175751088426895,0.189644476173351,0.19367237922533,0.207516409130193,0.226106188572231,2.16816697222354,0.105329585238058,2.13230798067981,0.0120481927710843,0.00645161290322581,0
"rpp","C Farris",2,26.5779650682364,2.53114197490412e-07,1.62467671604993e-06,2.35179717356093e-06,7.16152585678032e-06,7.849,9.139,9.53133333333333,10.9426666666667,0.289831686913058,0.312743317467013,0.319385745384396,0.342215979762549,0.463915629329953,0.500588857232056,0.511220980173451,0.547763922258552,0.133675907172327,0.144243188589061,0.14730680315495,0.157836543101472,0.624750856813491,2.16816697222354,0.0914164977721764,2.13230798067981,0.0036101083032491,0.00709219858156028,0
"rpp","C Janiszewski",2,0.518202932344061,0.471609268172922,0.524247255654367,0.540616344099138,0.600716343423058,7.849,9.139,9.53133333333333,10.9426666666667,0.455242994862287,0.491230637972165,0.501663999522358,0.537523792433255,1.31309446908399,1.41689656083775,1.44699035580028,1.55042367880624,0.20996676026082,0.226564948302108,0.23137701383205,0.247916234920784,0.34669477755082,2.16816697222354,0.229721666607801,2.13230798067981,0.0178571428571429,0.00854700854700855,1
"rpp","C McKinstry",2,0.388467215131507,0.533106200789798,0.581607228243985,0.596635562653107,0.651575226830545,7.849,9.139,9.53133333333333,10.9426666666667,0.469465275529017,0.50657721130593,0.517336522289588,0.554316613689831,0.53996374432833,0.582648690044056,0.595023700823251,0.637557003410067,0.216526347621448,0.233643080904611,0.238605480535957,0.255661404675562,0.869438514085779,2.16816697222354,0.973880109255998,2.13230798067981,0.0072463768115942,0.0208333333333333,1
"rpp","DA Armor",2,2.15420515626914,0.142180003446586,0.191141914476747,0.207057318700549,0.268630161449546,7.849,9.139,9.53133333333333,10.9426666666667,0.330825121440421,0.356977344619124,0.36455926930732,0.390618583736012,0.397980145884138,0.429441074699149,0.438562073371659,0.469911233655543,0.152582861780773,0.164644766382098,0.16814169479459,0.180160748106691,0.831260365276445,2.16816697222354,1.00457484452595,2.13230798067981,0.00819672131147541,0.00574712643678161,1
"rpp","DR Addis",2,0.25070141236958,0.61658162394784,0.658206083958195,0.671054205927162,0.71780740920717,7.849,9.139,9.53133333333333,10.9426666666667,0.735737959349378,0.793899151069559,0.810760959428446,0.868715526893971,1.13443376974173,1.22411246463215,1.25011167342403,1.33947177454183,0.339336392803203,0.366161444778114,0.373938432701509,0.400668185625515,0.648550826829565,2.16816697222354,0.780041330582545,2.13230798067981,0.0344827586206897,0.0344827586206897,1
"rpp","E Nurmsoo",2,4.58298165390584,0.0322909799596443,0.0545561605357244,0.0622571056720445,0.0942546120179498,7.849,9.139,9.53133333333333,10.9426666666667,1.35663376502791,1.46387770357858,1.4949693419376,1.60183228418792,2.45897153272789,2.65335692895772,2.70971219270065,2.90340701268154,0.625705391885306,0.675168343735682,0.689508400916397,0.738795629999463,0.551707796113811,2.16816697222354,-0.484935913612849,2.13230798067981,0.0344827586206897,0.2,0
"rpp","E Vul",2,0.113097720934519,0.736644615247894,0.766509386768651,0.775692213760319,0.808953109356436,7.849,9.139,9.53133333333333,10.9426666666667,0.321655963784622,0.347083351266655,0.354455135133326,0.379792188926676,1.08639146858281,1.17227234734472,1.19717051185178,1.28274628901521,0.148353871221805,0.160081467762009,0.163481475215822,0.175167408134247,0.296077402194826,2.16816697222354,0.334688430685667,2.13230798067981,0.00588235294117647,0.0072992700729927,1
"rpp","EJ Masicampo",2,4.69677109554719,0.0302193391390254,0.0515612385384246,0.0589636049215235,0.0898185931164442,7.849,9.139,9.53133333333333,10.9426666666667,0.343851321614424,0.371033285499146,0.378913747578525,0.405999144442152,1.58433895745135,1.70958333377192,1.74589357104673,1.8706930024626,0.158590793983819,0.171127634657509,0.174762254214183,0.187254556334185,0.217031412373752,2.16816697222354,-0.0489573144713753,2.13230798067981,0.00892857142857143,0.00613496932515337,0
"rpp","G Hajcak",2,0.344609304833525,0.557180650405124,0.603832931044083,0.618270771962199,0.670974461761724,7.849,9.139,9.53133333333333,10.9426666666667,0.690323423165858,0.744894527529138,0.760715515313113,0.815092749615768,1.72555123484493,1.86195865397763,1.90150522604947,2.03742804229708,0.318390341707818,0.343559576855476,0.350856518459448,0.375936337033978,0.400059650056057,2.16816697222354,0.255412811882995,2.13230798067981,0.0357142857142857,0.025,0
"rpp","GA Alvarez",2,1.78928514624381,0.181013284998331,0.234173615370006,0.251286988570786,0.316747530442684,7.849,9.139,9.53133333333333,10.9426666666667,1.45960366440444,1.57498752829529,1.60843905401361,1.72341300359269,1.60117892986316,1.72775453131838,1.764450710876,1.89057663809768,0.673197075273016,0.726414316089357,0.741842798372716,0.794870978882806,0.911580609250947,2.16816697222354,1.60847594653146,2.13230798067981,0.2,0.0714285714285714,1
"rpp","GP Lau",2,4.26769436108923,0.0388436022308091,0.0638393716775089,0.0724173565750237,0.107743460869552,7.849,9.139,9.53133333333333,10.9426666666667,0.595816866645976,0.642917085644814,0.656572150868391,0.703505040977347,1.47097638610905,1.58725928074725,1.62097144906455,1.73684123548191,0.274802113619018,0.296525633810148,0.302823610579701,0.324469955492347,0.405048559767843,2.16816697222354,-0.0342929956428472,2.13230798067981,0.0303030303030303,0.0149253731343284,0
"rpp","J Winawer",2,0.77944298502026,0.377311548905146,0.434265326395422,0.452104773174277,0.518169919468169,7.849,9.139,9.53133333333333,10.9426666666667,0.801963518465667,0.865359940190761,0.883739520838122,0.946910719557988,0.955709667916957,1.0312599538825,1.05316312343134,1.12844500840535,0.369880884977795,0.399120524976589,0.407597538455174,0.436733301304233,0.83912881221931,2.16816697222354,0.58640880552693,2.13230798067981,0.0384615384615385,0.0434782608695652,1
"rpp","JA Richeson",2,2.48748531581169,0.114754947573555,0.159593380745368,0.174296782468644,0.231764480844747,7.849,9.139,9.53133333333333,10.9426666666667,0.662229040126829,0.714579241276636,0.729756355658749,0.781920576759424,1.69592980147453,1.82999560176946,1.8688633031558,2.00245281943313,0.305432675901196,0.329577588087604,0.336577562986469,0.360636697623677,0.390481398198824,2.16816697222354,0.0176767489061405,2.13230798067981,0.04,0.0158730158730159,0
"rpp","JS Nairne",2,0.00991061924719229,0.920699928941508,0.929989068944103,0.93283702285271,0.943116508037201,7.849,9.139,9.53133333333333,10.9426666666667,0.773316912797753,0.834448777280404,0.852171828563245,0.913086515138071,1.61355665468211,1.74111073389168,1.77809058893615,1.90519151775858,0.356668523552265,0.384863706518251,0.393037916120137,0.421132932488897,0.479262324352725,2.16816697222354,0.451783336020072,2.13230798067981,0.0476190476190476,0.0285714285714286,1
"rpp","JT Larsen",2,8.78922401311742,0.00303015115577943,0.00712256577730297,0.00868457709886683,0.0159283366239426,7.849,9.139,9.53133333333333,10.9426666666667,0.31790532097379,0.343036214503292,0.350322040292776,0.375363653462114,1.49154376954102,1.60945254675843,1.64363608300432,1.76112597586793,0.14662400315404,0.15821485102298,0.161575212970571,0.173124883032954,0.213138445861106,2.16816697222354,0.549546123796944,2.13230798067981,0.00862068965517241,0.00425531914893617,1
"rpp","KA Ranganath",2,5.0139485170215,0.0251438951810827,0.0440807193444429,0.0507002166504208,0.0785360290427181,7.849,9.139,9.53133333333333,10.9426666666667,0.127180993016018,0.137234841704903,0.140149604364459,0.150167735611346,27.4093819173782,29.5761347624238,30.2043091542074,32.3633643631078,0.058658301987503,0.0632953289405399,0.0646396731247732,0.0692602265116803,0.00464005329997545,2.16816697222354,0.10628949138422,2.13230798067981,0.0017825311942959,0.000278241513633834,0
"rpp","KD Vohs",2,3.57212024569789,0.0587572437617033,0.0906876890230934,0.101455354056908,0.144921261106822,7.849,9.139,9.53133333333333,10.9426666666667,0.658340941012174,0.710383782081994,0.725471788132372,0.777329741084735,1.20389736315187,1.29906725952587,1.32665845060589,1.42149024508888,0.303639410361934,0.327642562211649,0.334601438646754,0.358519316567005,0.546841417850272,2.16816697222354,0.102714869812966,2.13230798067981,0.037037037037037,0.0181818181818182,0
"rpp","N Halevy",2,4.38283779029057,0.0363025093195265,0.0602713885450048,0.0685205759343788,0.102603523839065,7.849,9.139,9.53133333333333,10.9426666666667,0.316549543587391,0.341573260876361,0.348828014654165,0.373762832338765,0.311250526885942,0.335855348938659,0.342988658657508,0.36750606927887,0.145998692740328,0.157540108881035,0.160886139823645,0.172386553769638,1.01702492443777,2.16816697222354,0.780480766803962,2.13230798067981,0.00421940928270042,0.00854700854700855,1
"rpp","N Janssen 2",2,0.271579646971172,0.602274094881718,0.645165469002932,0.658412372071964,0.706650510136471,7.849,9.139,9.53133333333333,10.9426666666667,1.23539242528212,1.33305205366399,1.36136505567567,1.45867773711014,1.59359871250081,1.71957508637821,1.75609754080603,1.88162636927408,0.569786571379777,0.614829056406524,0.627887553456981,0.672770019928035,0.775221776719086,2.16816697222354,0.545423705409234,2.13230798067981,0.0833333333333333,0.111111111111111,0
"rpp","P Bressan 1",2,5.60499563371105,0.0179093396100056,0.0329855191677479,0.0383315724512016,0.0611782820152109,7.849,9.139,9.53133333333333,10.9426666666667,0.261679701957394,0.282365875779773,0.288363110161587,0.308975793996549,1.37040959324277,1.47874253172301,1.51014988761759,1.61809796100125,0.120691674262075,0.130232532548079,0.132998571537994,0.142505534838805,0.190949992796085,2.16816697222354,-0.0301814559621975,2.13230798067981,0.0048780487804878,0.00384615384615385,0
"rpp","P Bressan 2",2,3.70226416819874,0.0543386842150712,0.0848774983623942,0.0952099198705501,0.137076897994108,7.849,9.139,9.53133333333333,10.9426666666667,0.251406573493035,0.271280641066731,0.277042433575238,0.296845896261414,1.31660949451573,1.42068945431399,1.45086380742151,1.55457401131413,0.115953511290327,0.125119810670542,0.127777259373673,0.136910994431848,0.190949992796085,2.16816697222354,0.0182854486872587,2.13230798067981,0.0048780487804878,0.00317460317460317,0
"rpp","S Forti",2,3.21564050413804,0.0729376403241038,0.108885018715221,0.120897457265034,0.168883727688644,7.849,9.139,9.53133333333333,10.9426666666667,1.09731852920902,1.18406320854006,1.20921180188509,1.29564831086779,1.20197226769378,1.29698998237782,1.32453705368629,1.4192172071221,0.506104254546264,0.546112556693804,0.557711568055571,0.597577736155187,0.91293165300265,2.16816697222354,0.210572424096054,2.13230798067981,0.0909090909090909,0.0625,0
"rpp","S Schnall",2,5.34531085627405,0.0207780783167829,0.0374554320442407,0.0433323058179549,0.0682710254649358,7.849,9.139,9.53133333333333,10.9426666666667,0.509939220035174,0.550250681969709,0.561937583934802,0.602105834811758,1.20364883477085,1.29879908460271,1.32638457985329,1.42119679759073,0.235193703514546,0.253786119343662,0.259176341644257,0.27770270579958,0.423661125491187,2.16816697222354,0.00283980563384237,2.13230798067981,0.025,0.00813008130081301,0
"rpp","SE Palmer",2,3.42794238582459,0.0641019192188202,0.0976220992718121,0.108884447675521,0.154156173879271,7.849,9.139,9.53133333333333,10.9426666666667,1.77189164454263,1.9119623427254,1.95257095475,2.09214403583183,1.37182780075901,1.48027285067539,1.51171270936944,1.61977249590061,0.817230253593196,0.881833533680577,0.900563000804115,0.964936770384549,1.29162832504362,2.16816697222354,0.120655671934318,2.13230798067981,0.2,0.2,0
"rpp","SJ Heine",2,1.32952857100556,0.248889102798051,0.306021581495104,0.324187680667487,0.39267116346298,7.849,9.139,9.53133333333333,10.9426666666667,0.849069187110552,0.916189382755894,0.935648541733032,1.00253028524238,1.84621725225693,1.99216350146307,2.03447552451535,2.17990328305666,0.39160691864972,0.422564034270989,0.431538969885464,0.462386106829332,0.459896681212679,2.16816697222354,0.110446915790097,2.13230798067981,0.0149253731343284,0.0769230769230769,1
"rpp","SK Moeller",2,3.6445841722688,0.0562518491633992,0.0874022540425536,0.0979262093432218,0.140497973810951,7.849,9.139,9.53133333333333,10.9426666666667,0.520320692639074,0.561452825589398,0.573377652483204,0.61436365884874,1.6232355152806,1.75155472297069,1.7887564003236,1.91661973942052,0.239981836871846,0.25895276184085,0.264452719660785,0.283356248259186,0.320545409301946,2.16816697222354,-0.0340131104279282,2.13230798067981,0.02,0.0144927536231884,0
"rpp","T Goschke",2,0.0493301396693753,0.824233006697964,0.844569245652963,0.85081104496754,0.873370543191805,7.849,9.139,9.53133333333333,10.9426666666667,0.545390092068456,0.588503998730458,0.601003371770047,0.643964111370545,1.38430248629983,1.49373367886139,1.52545943520997,1.6345018610023,0.251544322487829,0.27142927932664,0.277194228797654,0.297008542063592,0.393981877130233,2.16816697222354,0.437218946739661,2.13230798067981,0.027027027027027,0.0108695652173913,1
"rpp","V Lobue",2,2.72042620897664,0.0990715581885601,0.141003904883988,0.154838196082347,0.209291733613007,7.849,9.139,9.53133333333333,10.9426666666667,0.590630548180878,0.637320780908466,0.650856984916667,0.697381345277275,1.11974924413058,1.20826710519623,1.23392977072083,1.32213316200816,0.272410084531065,0.293944511226859,0.300187666934705,0.321645590128183,0.527466797836033,2.16816697222354,0.179748763345337,2.13230798067981,0.0222222222222222,0.0222222222222222,0
"rpp","Z Estes",2,1.52088552248073,0.217485536472312,0.273231803139054,0.291048939316116,0.358627340301892,7.849,9.139,9.53133333333333,10.9426666666667,0.967663128275828,1.04415835325235,1.06633547489955,1.14255894188113,1.41101544877622,1.52255834117908,1.55489631122175,1.66604293480131,0.446304708388512,0.481585766515726,0.491814278402174,0.526969996553996,0.685792015328455,2.16816697222354,0.259835474573725,2.13230798067981,0.0666666666666667,0.0526315789473684,0
"wagenmakers","Wagenmakers",2,3.01050331566771,0.0827266000567071,0.121106369827495,0.133864118199269,0.184518535069949,7.849,9.139,9.53133333333333,10.9426666666667,0.732620591428424,0.79053535052812,0.807325714346462,0.86503472467144,1.56132854213739,1.68475391053587,1.72053678992687,1.84352367565337,0.752274707289583,0.811743153794102,0.828983955069018,0.888241133147442,0.469228974976336,0.973873751608675,0.0155052264808362,0.105122298025242,0.0662917405722365,0.00209059233449478,0
